A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
72,284.3152575523328,10,0.337087021776761,184.55060992734624,1.5,0.9778130662079877,301.87598882861926,1.5,0.24865241635720314,219.53876056578966,1.5,0.03992842358816065,202.26546590649343,10,0.05329109934063129,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,policy 0,dikesnet
52,327.95855344750265,10,0.13088063275533848,125.50826974297149,10,0.6472662458520699,307.6304292414453,1.5,0.5998218739950196,343.84747389316055,10,0.7090702440954235,102.68188805088953,1.0,0.7932366003344924,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,policy 0,dikesnet
16,268.2914194385369,10,0.7788929383890217,68.18199875025171,1.5,0.0985238235586985,165.83217464275788,10,0.33096322662797756,183.13271117674577,1.0,0.6319427270800801,239.8759461389157,1.0,0.558948409302708,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,policy 0,dikesnet
32,343.98092983748137,10,0.6992105464242324,38.919006245929026,1.5,0.09425073302074076,123.29701158415938,10,0.7828311278407443,318.12003500610274,1.0,0.6269588397129139,315.7604292018094,1.0,0.4310925620785292,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,policy 0,dikesnet
24,205.87363825274056,1.0,0.4256892093286724,165.12669654901322,1.0,0.5109685950180171,224.895903361771,1.0,0.25340361877586326,67.7383907055874,10,0.9963134896783935,71.71458758507505,10,0.7855434428713152,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,policy 0,dikesnet
59,242.66369586324234,1.5,0.6689202791528281,154.408462271787,10,0.6498107766995695,257.7305990003317,10,0.6794630606460074,343.31039064706266,10,0.7279536790551131,100.13767844912194,1.0,0.9077378445057834,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,policy 0,dikesnet
12,278.6805564981957,1.5,0.6678012994629626,93.40352943519828,1.5,0.38256940457988053,314.9357807252492,10,0.7816085885122002,175.99923921848213,1.5,0.5199593944419183,46.958660452721475,1.0,0.7800294245352666,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,policy 0,dikesnet
3,284.5595491030905,1.5,0.06437443055140595,259.0758234029231,1.5,0.5906844809303126,228.0410627529909,1.0,0.6694889504606565,62.31100739027244,10,0.6933788985121774,108.65668880753383,10,0.45338584686301386,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,policy 0,dikesnet
11,114.27174439587375,10,0.05199487340800967,172.43154321151906,10,0.6283234111686022,115.59260021727744,1.0,0.8359283092670725,202.2999035998298,1.5,0.21314640494104414,339.8420423732142,1.0,0.10996071558749862,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,policy 0,dikesnet
121,220.67887341141184,10,0.023259851393089618,233.91938367406368,10,0.8827781764976425,276.47808851430466,10,0.10419376684806737,300.7979860905317,10,0.22151944717193586,125.02693668573013,1.5,0.21587184212022584,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,policy 0,dikesnet
24,319.30370498302364,1.5,0.7506654209012047,76.73042289073102,1.0,0.11534660940960914,73.5204788598807,1.0,0.49067215567440847,193.3873863947777,1.5,0.31277379047735293,199.22544006732622,10,0.3389216724726854,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,policy 0,dikesnet
122,180.86109082889448,1.0,0.8340670393938167,105.36627521784186,1.5,0.2031408439768125,101.80810671535075,10,0.03623476737356939,242.22965339651245,1.0,0.6761162173271793,132.8952215091321,1.0,0.3046005369342548,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,policy 0,dikesnet
114,67.44293068606217,1.0,0.729487176715127,37.0705855687328,10,0.8518368784681093,223.48986105470806,1.5,0.6583919365936719,197.25332765969083,1.0,0.8263870115408074,117.45871667832823,1.5,0.3911748588244604,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,policy 0,dikesnet
130,113.84512003350622,1.5,0.9332746755417389,320.30860361931343,10,0.14315689977348672,71.4931176292797,10,0.39219350423242505,286.8580169458804,10,0.6586897939210834,178.28588172947246,1.5,0.6324240714484323,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,policy 0,dikesnet
26,100.50933367529512,1.0,0.8830920061499591,153.5657044857067,10,0.4072500011427216,78.26429029544096,1.0,0.3735930399876138,293.9012756183106,1.0,0.6683380005471601,240.9956856432384,1.0,0.40912680864451495,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,policy 0,dikesnet
34,40.5547200843937,1.5,0.7001753920045197,275.1968159341606,1.0,0.27742029362435416,247.65707446490495,1.5,0.5158718791657445,93.53370370306092,10,0.13652628090452382,209.39753288961202,10,0.0447495030943442,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,policy 0,dikesnet
97,179.40120964826033,1.5,0.3673022552440251,100.3436830291645,10,0.5154586163389439,30.691833373327796,10,0.44602013271414065,230.57748124756165,1.0,0.8825852204781411,306.7245211739295,1.5,0.5650727799523109,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,policy 0,dikesnet
16,72.1931094225183,1.0,0.17259608915150187,131.94268901312319,1.5,0.9170060216489208,166.32409365919887,1.5,0.25172942626068584,136.2122836077598,1.5,0.2181896505969529,220.73001963865735,1.5,0.7277948200508053,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,policy 0,dikesnet
77,269.25290659610704,1.0,0.6800525220840843,222.3845333701901,1.5,0.4087859214753103,320.06289083292177,10,0.7235360688353549,57.62854954541234,10,0.9350448675030921,283.49247506160236,1.0,0.7956945339233775,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,policy 0,dikesnet
117,278.846856147627,10,0.6374574912996279,162.67955678757716,1.0,0.8129902171517945,170.50165088965176,1.5,0.9901162528898185,168.5979599966598,1.0,0.3650256456551076,71.42918706716776,1.0,0.3933759201718766,2.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,policy 0,dikesnet
83,193.74399291282356,1.5,0.7512241204081112,157.68556763230134,1.5,0.05130343739190168,271.26805350682025,1.5,0.32506322914237273,337.98371800190733,1.0,0.49057698720779963,323.01982234354216,1.5,0.8765570372624822,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,policy 0,dikesnet
17,40.891847725931285,10,0.030298832485021254,96.65259468383691,1.5,0.2367487928862746,262.3966279731151,1.5,0.8888012372830193,61.148913368254995,10,0.5116604432230203,86.46303587812031,10,0.2215134666705237,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,policy 0,dikesnet
39,116.30194619133903,1.0,0.39717874838430456,65.27276511165144,1.5,0.6232851941077434,279.4841873698311,10,0.06059518837276237,174.80710143908394,1.5,0.41774452309073923,275.65984215266167,10,0.38396917441749967,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,policy 0,dikesnet
70,306.79861899279575,1.5,0.8020680554826551,57.144653533186776,1.0,0.6550101253177275,267.41513534758553,1.5,0.9446792212315002,255.04571252475134,10,0.8865035204572578,106.16265531264443,10,0.06934305025336393,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,policy 0,dikesnet
82,57.9769202756861,1.5,0.4530811041824467,281.30965897150196,10,0.5628253884724924,266.4389672028729,10,0.1009748553104218,122.26278183034168,10,0.011043915615698998,245.7230519142484,10,0.9770321870975592,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,policy 0,dikesnet
50,320.3169063515758,1.0,0.630313455765806,117.90267983842799,10,0.13164304050016332,36.69600583610909,1.5,0.6926154919461778,191.31867524445622,1.5,0.2566343643309845,342.41679580333073,1.0,0.2944923516834874,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,policy 0,dikesnet
128,275.86828059836364,10,0.4943898629553746,76.3259055524918,1.5,0.1410188836882633,58.18853419383535,1.5,0.617650239320777,86.52605568722862,10,0.8971198183031632,147.3271440455482,1.0,0.03900685290724392,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,policy 0,dikesnet
84,169.914522216994,10,0.2772394071494529,85.5278125478488,10,0.49869921680422963,289.0746374492694,1.0,0.22124665648798023,319.3162857248186,1.5,0.01388757449187794,236.72619097816442,1.5,0.6311015916043633,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,policy 0,dikesnet
20,218.40614576697357,10,0.41286347104213644,207.93592245942222,10,0.7966055885785932,105.58280242926878,1.0,0.27582057257018056,137.64043314744245,1.0,0.1080521359523631,47.18123727680352,1.0,0.6757482024563103,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,policy 0,dikesnet
94,130.05741946354948,1.5,0.6881430869965736,135.22855260257893,10,0.048901576041318354,133.44769716779183,1.0,0.27488541221671825,314.9540609175872,1.5,0.6013095950933582,132.84511524107165,1.5,0.3052704347372552,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,policy 0,dikesnet
63,59.99544419436914,1.0,0.9397274968388366,207.7574211311759,1.0,0.050543730188942475,86.83161359887407,1.5,0.42756638685525267,282.447998891715,10,0.7212160547074176,290.50395420269615,1.5,0.03659426464193183,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,policy 0,dikesnet
1,326.2956475866486,10,0.5702680733406404,244.13997773720598,1.0,0.07335085217858625,312.4561899630806,1.5,0.0855508972027912,179.6826568005265,1.0,0.21740873522054593,36.59569520366671,1.5,0.22606320820723966,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,policy 0,dikesnet
56,295.7182804719195,10,0.45554912720800594,63.42001528747748,10,0.8463287997186357,309.0326750095654,10,0.7895572648458452,207.96859441557012,10,0.6399847695496302,103.14077714771008,1.5,0.7172347966543244,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,policy 0,dikesnet
0,71.34179583906288,1.5,0.9747467945462033,245.461883024861,1.5,0.9447269569180345,257.14247125550355,10,0.7437186606867889,295.9363242646039,1.0,0.5759196195230698,253.10513414791836,10,0.35871877913549727,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,policy 0,dikesnet
101,38.28856660024455,1.5,0.546831400810135,111.06897932894827,1.0,0.8136280086326675,53.68502548128599,1.0,0.43722709747521443,263.00747548424187,10,0.9585033133989191,261.1915581935908,1.5,0.8012403299973849,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,policy 0,dikesnet
39,187.90291886122313,1.5,0.14443423461400737,227.6119848185014,1.5,0.1263835775416792,66.84886181812536,10,0.5792478747464506,345.0095183482545,1.0,0.23193223089122383,69.34423844048952,1.0,0.04441812278743382,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,policy 0,dikesnet
41,106.96866831848453,10,0.0726099021053171,83.27182581240986,1.5,0.9551918748565985,200.84906077742073,10,0.4997410559023641,180.84935743926152,1.0,0.8736607306716054,30.286703264500204,1.5,0.4019019192591048,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,policy 0,dikesnet
66,56.03342109436994,10,0.11022845434531935,120.36138457800847,1.0,0.29056257088674403,293.24579847769564,10,0.1331954784649487,126.06471176866619,1.5,0.3015428608192639,35.3372565731096,10,0.7142654021882472,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,policy 0,dikesnet
63,243.79259016530622,1.5,0.0073840860436438635,72.12999366056704,10,0.7761557189941478,59.20712262813528,1.5,0.23081690070427688,165.8752142924423,10,0.051439414333774344,285.1806076040307,1.0,0.7981734069362604,2.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,policy 0,dikesnet
132,172.17372490265285,1.0,0.8246217756855303,221.09632803429545,1.0,0.033962051827645036,37.28032789942433,1.5,0.509093959753214,81.10932128221378,10,0.7921810948171406,259.42726763501275,1.0,0.7427392334196362,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,policy 0,dikesnet
107,58.208411487534015,1.5,0.636977176692201,104.96091503501387,1.5,0.3519291451095887,323.72727940371624,1.0,0.0022229253503813396,59.39040190497165,1.5,0.5428724973080916,347.62998653387234,1.0,0.3157510504478744,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,policy 0,dikesnet
4,242.24315735284983,10,2.6441063036952484e-06,147.29703839210862,1.0,0.7559414073105466,122.54784041365801,1.5,0.1251454612362923,64.31431520310002,1.0,0.3961767323714052,235.3633754783898,1.5,0.5853003654823851,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,policy 0,dikesnet
99,172.5386616535744,10,0.2109574828139531,156.20445575142782,10,0.39998623472758965,336.4700963623708,10,0.7243538280030271,333.87957405484946,1.0,0.3621661008555638,218.2810422963327,1.5,0.4971122515278979,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,policy 0,dikesnet
72,147.75077370038835,1.5,0.9936347293002314,149.99733190964216,1.0,0.9898054377333265,187.0880359825564,1.5,0.3001127899014187,80.72743948771306,1.0,0.01156316044767252,84.1649840517633,1.5,0.7309607268479701,3.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,policy 0,dikesnet
51,168.74984265424277,1.5,0.6623056334286774,297.9676784558303,1.0,0.35606915631378594,169.49107110486597,1.0,0.01380626720169034,111.79500310893589,1.0,0.5679284173526665,153.3259098223631,1.5,0.5320848313467706,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,policy 0,dikesnet
28,101.62821072592439,10,0.39962174106935383,67.4655858493146,10,0.2591213728363847,310.7192298192582,1.5,0.4556090139575733,219.98319169485413,10,0.13913215764081374,214.29564798814144,1.0,0.9137434060973815,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,policy 0,dikesnet
87,31.970336532007995,1.5,0.3641259035803689,51.06348066018805,1.0,0.5624012149563355,248.3305737060379,10,0.6044964008111323,146.63671523322645,10,0.35922227656837985,92.50169627551597,1.5,0.6944492187237431,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,policy 0,dikesnet
37,169.75949706029576,1.5,0.8617429654990746,264.0917505253459,1.5,0.13036156944953112,137.45835319448605,1.5,0.2946236057278274,342.14680359521526,1.0,0.6271062019883366,285.48734321248514,1.0,0.09832597496089035,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,policy 0,dikesnet
4,261.2525052909908,1.5,0.13783847010466596,32.14539286578551,1.0,0.3900391807710042,32.645703524477945,1.0,0.26957329467198826,266.1971492815103,1.5,0.6257691001807203,60.97334619700547,1.5,0.07427626330306293,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,policy 0,dikesnet
