A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
12,287.1564912999089,1.0,0.1068735897627227,266.6829866825291,1.5,0.5755945927102619,311.3837672279289,1.5,0.9948621421660516,122.0963457496206,1.5,0.1349359355073883,169.47771228126965,1.0,0.5221536878337261,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,policy 0,dikesnet
116,55.187070098634464,1.5,0.7748485395682485,132.7759558635009,1.5,0.9863516872154232,180.59407439199003,1.5,0.589401954596613,267.0652081215236,10.0,0.194324453551386,132.30270764789518,1.0,0.3455598380497009,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,policy 0,dikesnet
15,341.6582304970697,1.5,0.6666300983621875,73.49963388748029,10.0,0.8885435689105349,156.59175025350575,10.0,0.0203992685544546,290.0381257560519,10.0,0.8643361867898084,274.343549906428,1.0,0.6631859776452806,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,policy 0,dikesnet
46,221.29364473494545,1.0,0.7466559994830843,167.27524381601611,10.0,0.6440933164349394,106.386169186802,1.0,0.91198169605476,91.18191478266392,1.5,0.7730999623795999,93.02743269931972,1.5,0.5811573868851504,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,policy 0,dikesnet
62,188.6162258059709,10.0,0.9004810857069043,291.6162099171037,1.5,0.2345838119559519,122.06222681361494,1.5,0.9078124093545776,48.351139551128014,10.0,0.7918824798026686,82.92992441009133,10.0,0.860538718992334,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,policy 0,dikesnet
124,306.52357736688043,1.0,0.745349606974836,169.1111087068791,1.5,0.6805108629993214,83.98997707502552,1.0,0.783037766760921,77.90781870580636,1.0,0.619062783811198,228.03727772167332,1.0,0.4272515938359333,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,policy 0,dikesnet
120,341.7972819773957,1.5,0.1961997432289538,54.77924409395602,10.0,0.5103980788641673,154.96368179123016,1.5,0.0941465765731354,318.5159657103192,1.0,0.5841378339895805,173.71143246392154,10.0,0.2225046021530267,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,policy 0,dikesnet
129,174.22576255378038,1.5,0.7621216025222295,252.21982971449256,10.0,0.0010393985462249,87.28922525845165,10.0,0.4768719738613961,128.33577800429111,1.0,0.7807216177167416,48.68025899983237,1.5,0.1955818857514854,1.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,policy 0,dikesnet
73,114.0213975347094,10.0,0.753447533763104,199.32185545369364,1.5,0.7807918138478275,93.8183467994008,1.0,0.4862514049274867,311.72006691811043,10.0,0.4202649826374833,166.64836927613118,1.0,0.5035865059840812,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,policy 0,dikesnet
83,272.92288439698143,10.0,0.0669779466211082,212.75714624277745,10.0,0.4997022908342636,326.5919152566392,1.5,0.8375642790192404,279.93185112003533,1.5,0.6898876263072281,51.545187679863766,10.0,0.4741055780066817,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,policy 0,dikesnet
47,176.35097678678437,1.0,0.0503176927979198,97.82828057031676,1.5,0.6570893432017118,97.54180025020976,10.0,0.5535401670494375,255.29138632035105,1.0,0.6914662591355496,329.71837680834244,1.5,0.3654212552572097,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,policy 0,dikesnet
128,297.49688297953776,10.0,0.1227716146471127,308.8750626510057,1.5,0.7570352743487752,38.686109378661264,1.5,0.0801612080368209,160.7588280957634,10.0,0.0792633277639658,252.89786763398467,10.0,0.25023433102643,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,policy 0,dikesnet
67,298.49197140625546,1.0,0.0474814990507313,273.1050534458616,1.0,0.6227122451991152,116.21852079408993,10.0,0.378536703297023,236.9609052936896,1.0,0.7184618988725767,248.68907892892813,1.0,0.1229998951817937,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,policy 0,dikesnet
71,300.7119978056305,1.0,0.8804583942766415,274.18216350022584,1.5,0.812362385859419,206.7313977809844,1.5,0.9778485086373944,344.6909973088487,1.5,0.1226393211291665,291.23887837461086,1.5,0.6603092860595708,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,policy 0,dikesnet
109,142.69926695424226,1.0,0.435038716653856,206.70451826773348,1.5,0.246721553341713,63.800779609977546,1.5,0.5173025361588259,198.56905801747968,1.0,0.0360603071528451,149.40546576583932,1.0,0.498382168284976,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,policy 0,dikesnet
4,197.9656924425298,1.5,0.5309961933681897,123.56027841402738,1.0,0.1133220274379823,283.6695657831041,10.0,0.7802159842766815,313.176482813347,1.0,0.0165023633947703,319.68091386096097,10.0,0.8763095139147824,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,policy 0,dikesnet
94,195.6790889124057,1.5,0.1018460725228415,232.4807267221068,1.0,0.2930182664435924,332.2487965191454,1.0,0.5938526799857875,121.5379335762858,1.5,0.8100677666930811,263.23267404387656,1.5,0.312051128942697,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,policy 0,dikesnet
26,160.0328401317987,10.0,0.0529763924579763,202.3773001120892,10.0,0.7729847304034987,264.2570739100414,10.0,0.5209068909630394,227.079724384821,10.0,0.098215691297829,140.7600650536741,1.5,0.4496949073393378,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,policy 0,dikesnet
44,98.59857928194369,1.0,0.4643690114725372,272.6039170285386,10.0,0.3592486796614036,165.97695649040662,1.0,0.3348494245100472,111.2904755373694,1.5,0.2919396189720973,138.9076382392455,1.5,0.4989125311968448,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,policy 0,dikesnet
119,203.58421960170512,1.0,0.3463605196618689,219.8028849603244,1.0,0.6932869984981145,153.3959305168736,1.0,0.0892611043900517,233.42403557470325,10.0,0.5965795320489483,271.5854429742322,1.5,0.0268506298226021,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,policy 0,dikesnet
79,271.27058463984145,1.0,0.7488265769700674,329.2361632107485,10.0,0.222689214018894,125.75795378357964,1.5,0.9313051414188056,303.91152808918537,1.0,0.8928111455892435,336.2643897577289,1.5,0.2565992178109271,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,policy 0,dikesnet
96,122.49249080467432,10.0,0.1835680180623,295.4306522187139,10.0,0.8533731805299267,96.50905991141155,1.0,0.6845579113281988,195.88917940967684,1.5,0.6076489808570774,136.11803100248068,1.5,0.0466772134295047,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,policy 0,dikesnet
115,137.58759139073817,10.0,0.5140183854470828,65.34296031109068,1.5,0.2015741906131384,243.87100541461592,1.0,0.3377135299901206,75.71400697063426,1.5,0.4688718067062816,45.60476185361119,1.5,0.8828338353110557,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,policy 0,dikesnet
91,59.79303157317747,1.5,0.29230744544785,72.27061491526908,10.0,0.6076534927771152,182.5521496354829,1.0,0.0119157388360484,129.86028193306896,10.0,0.1201078134255068,200.02285425937907,1.0,0.5986261123982727,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,policy 0,dikesnet
27,310.2125127709207,1.0,0.4017793889047995,83.62900278847934,10.0,0.8709674628632403,92.3675214974682,1.0,0.1264380559584244,66.52285571881043,1.5,0.8068308204581336,319.1598605953181,10.0,0.4805719174885695,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,policy 0,dikesnet
111,223.30163469719523,1.5,0.1100616810187595,236.83383799716427,10.0,0.5574763709266164,116.7567272186306,10.0,0.4121219663655631,308.64221340743154,1.5,0.1674323461496222,335.30055835728814,1.5,0.4750422510553849,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,policy 0,dikesnet
41,217.67844862066795,1.0,0.9833641983888534,336.34294936949203,1.0,0.2056017584649331,64.99792091012169,10.0,0.9598898772685815,296.45269346683494,1.0,0.553406292407538,93.14888518398227,1.0,0.3264511674061343,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,policy 0,dikesnet
71,176.8357999456286,1.5,0.2341853521124598,41.5649898456563,1.0,0.73039570174226,153.16579985999064,1.0,0.5181965885396819,142.57297460893915,1.0,0.8172781116888546,249.36724996668403,10.0,0.5031766276885912,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,policy 0,dikesnet
73,253.92221074198773,1.0,0.6997305205366313,196.2273211295199,1.5,0.389908932386925,61.32904285578272,1.0,0.2941511611363662,327.24827884598494,1.0,0.8210363891560107,263.4902527246621,1.0,0.1118335209686264,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,policy 0,dikesnet
31,328.3846717722455,10.0,0.558364108767949,116.41643675577836,1.0,0.0838082726006314,311.108366680392,10.0,0.7235913166073217,51.08538615029208,1.0,0.4571148596340788,127.7496561483432,1.0,0.0242927831152321,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,policy 0,dikesnet
115,323.58540127373834,1.0,0.7918685324609339,188.50925049563688,10.0,0.8843395200951981,197.0268611022702,1.5,0.2881264072595597,182.4051340793383,1.5,0.5691951526776862,82.42476456006987,1.5,0.060110206128391,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,policy 0,dikesnet
120,49.78193539770231,1.0,0.763631477496036,105.97502407325838,10.0,0.8301762780056657,181.5114479518857,1.0,0.9461264638187414,167.06127548753216,10.0,0.0831437501886793,244.0996784581473,10.0,0.5043061582435837,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,policy 0,dikesnet
84,219.19693040809645,1.0,0.1841093730548152,285.6024332805712,1.0,0.7769015789502007,270.9450375678615,1.5,0.2934976754884353,301.6443358807276,1.5,0.142375213598183,288.90363415453675,10.0,0.9097618045408375,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,policy 0,dikesnet
123,168.68278831926426,1.0,0.8412205866768987,61.058836384307625,10.0,0.4096033031345703,43.64843976785479,1.0,0.7445405262080936,293.0056821090286,10.0,0.4825602857936765,182.50734543080893,1.0,0.3425066842584458,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,policy 0,dikesnet
131,72.54290299875322,10.0,0.1383340570919241,48.68647471898235,10.0,0.2978677810680838,225.6808747330496,10.0,0.6386730614896569,304.6868552434622,1.5,0.954374117526272,124.85228633757087,1.5,0.7776656752024884,3.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,policy 0,dikesnet
75,348.849695651025,10.0,0.9948873913045414,346.3333627148529,1.0,0.7758963014065859,130.67765659736833,1.0,0.5768503687945847,128.25640204280688,1.5,0.6462436807028953,185.70492729436336,10.0,0.0474798801380602,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,policy 0,dikesnet
67,166.35041362702313,1.5,0.1180422273945035,302.6359053655951,1.5,0.2865803562199864,170.40470141594415,10.0,0.4428056143517088,121.76338336884258,1.0,0.950087041759364,177.21560538486867,1.0,0.8251656122651089,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,policy 0,dikesnet
118,141.43297010689423,1.0,0.6108790885722825,46.78241375063787,10.0,0.1938937954645381,31.987048774624725,1.5,0.2723598996365626,70.20870848460852,10.0,0.4323281357719392,306.61414035457403,1.5,0.2633767481998775,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,policy 0,dikesnet
76,107.48795263028612,1.5,0.6151201266053637,287.6496431529164,1.0,0.9373591187555794,164.35582089768812,1.0,0.90561241474513,145.1189215063829,1.0,0.0473216861602407,309.839987207507,1.5,0.8801919270344437,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,policy 0,dikesnet
106,71.36677661521296,10.0,0.3385232399938743,143.57065487270108,1.0,0.7097984513581814,151.75641563369365,1.0,0.2212589914913638,269.7179298330332,1.0,0.4934375201605377,204.2326698465361,1.5,0.940871072754234,2.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,policy 0,dikesnet
40,294.9527478871311,10.0,0.5069197668352743,262.9010583468006,10.0,0.476465682109214,281.9341562098151,10.0,0.0508571368281535,61.65197044835138,10.0,0.5180626378215936,63.509298781843405,10.0,0.5466206262985785,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,policy 0,dikesnet
94,280.0434279613539,10.0,0.2181633707109621,220.78912495621697,1.0,0.0450251696614834,152.79410294668514,1.5,0.4065122668803125,277.48594235141786,10.0,0.0454467819767128,245.09192930048167,10.0,0.404626900393787,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,policy 0,dikesnet
127,324.65627541462345,1.5,0.1270599606463257,67.21597363396768,1.0,0.1883899154300468,308.2750778786611,10.0,0.6325537479994495,208.3078779523773,10.0,0.5929572190270925,200.35713523042983,1.0,0.141977827607991,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,policy 0,dikesnet
123,226.85613477605327,1.0,0.4540912444893659,81.35180751885818,1.0,0.9920375726078428,125.15654942977368,10.0,0.3189762943027323,37.45004987502127,10.0,0.8864085099215163,142.81085267140958,1.0,0.9551996449717756,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,policy 0,dikesnet
61,84.99283904689435,1.5,0.0603336487666194,305.2996930316578,10.0,0.7319873832013731,130.05898949031132,1.0,0.091257529714805,98.70909252781344,10.0,0.3392647942657363,105.45588573038484,1.0,0.2790054492854275,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,policy 0,dikesnet
52,245.6781527980694,10.0,0.6617943562120405,183.714315368383,10.0,0.7433523078357606,251.3869831033443,1.5,0.9326783235157394,68.31036621574421,1.5,0.4594315003972722,202.797351991671,1.0,0.6109118413574937,3.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,policy 0,dikesnet
57,143.3218944605376,1.0,0.5304905138951076,75.12200226205091,10.0,0.343895001228262,146.286429311158,1.5,0.9309648542822024,315.4409393513576,1.0,0.008459749226704,319.068501746324,1.0,0.2355449203750026,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,policy 0,dikesnet
118,65.66411051334492,1.0,0.4410922409375285,217.67002172290057,1.0,0.4647749992472236,34.91401544528395,1.0,0.7218810329854248,278.3827321072806,1.0,0.3088451399381808,201.29409489577736,1.5,0.5944189537411317,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,policy 0,dikesnet
116,329.4717345592342,10.0,0.9055177815588026,110.05610085188368,10.0,0.5867307241381322,175.44867813092404,1.5,0.7697388774474554,222.77961722173325,1.0,0.2760225959535521,334.37503922193406,1.0,0.7980552428213097,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,policy 0,dikesnet
83,147.65789897646863,10.0,0.3245971696022606,230.5997965282832,1.5,0.4367384523499171,255.86757723807736,1.5,0.2653659024799876,337.59310870896894,1.5,0.4098618004439734,163.4898493549984,1.5,0.1873931517888153,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,policy 0,dikesnet
76,324.64964325581866,1.5,0.839979546074465,288.87768458991053,1.0,0.4025227768887105,89.61926403312808,1.0,0.7266922857931161,228.26303331964573,1.0,0.5309005422568132,34.071116496573,1.0,0.8723084185438733,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,policy 0,dikesnet
12,82.59196877583099,1.0,0.7779927875588107,217.37714328306964,1.0,0.3774032668873962,106.038047808258,1.0,0.7663716098035466,132.4222643146258,1.0,0.7884618553448355,285.20033311879394,1.5,0.1970665562040628,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,policy 0,dikesnet
17,164.92215274791317,1.0,0.9073775165978776,179.14418851466527,1.5,0.1183621022234422,341.5334737679486,1.0,0.1985057673415822,85.77332658298079,10.0,0.3494321032832402,311.2422228593299,1.5,0.6767037618444787,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,policy 0,dikesnet
10,151.17718484046736,1.0,0.3343653902578247,326.6147435810592,10.0,0.2243408273208934,339.3063798465057,10.0,0.2639955349132122,274.5155345058821,10.0,0.9150833459897418,151.94954113475148,10.0,0.8602683117665437,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,policy 0,dikesnet
115,144.71152241161116,10.0,0.2419575452347274,61.4547841880399,10.0,0.767964021326127,47.898042657394754,10.0,0.1002012230621724,234.1747764828532,10.0,0.8194331086374188,214.61717924125867,1.5,0.788574914574531,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,policy 0,dikesnet
101,38.23929523238523,10.0,0.7877599392420682,347.64431701649664,10.0,0.2629152315012356,56.88872531757116,1.0,0.7453974681971824,41.70080381176443,1.0,0.2853172155921463,137.79946990174363,1.5,0.5784542204276696,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,policy 0,dikesnet
114,82.79401545305547,10.0,0.768737812149156,192.9946292013613,1.0,0.7415490574388824,33.58179023088887,10.0,0.6823219250157811,106.89729027437306,1.5,0.933146840291417,125.47734900912978,10.0,0.2876723846834694,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,policy 0,dikesnet
