A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
63,49.030094451402256,1.0,0.8348879714677252,305.5347287827877,10,0.6821269614712525,240.34395959796518,1.5,0.8848701883490452,198.62043460241236,1.0,0.04292899751504961,163.31249880490728,1.0,0.9353714500854914,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,policy 0,dikesnet
16,283.56757584360855,1.0,0.02182423464917069,255.81619935320975,10,0.2336454297126294,315.0689109242553,10,0.913388696547232,175.28743821085064,1.5,0.7174993788231604,120.22048344502207,1.0,0.6779044681601251,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,policy 0,dikesnet
22,281.2925126828431,1.5,0.20351546515295382,312.88579117616035,1.0,0.7825740921000812,242.33773544659155,10,0.5209970367789091,98.777463004995,1.5,0.7694652079233498,115.56419618856881,1.5,0.7369004876963627,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,policy 0,dikesnet
34,223.06613730756897,1.0,0.05215367989757403,205.91038269446705,1.0,0.9283347752000752,42.32990686682931,1.5,0.9107377697659689,306.63757579608125,1.5,0.39308437495346293,171.7016772316845,10,0.8585053389852993,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,policy 0,dikesnet
49,62.57274992531505,1.0,0.6931621527016033,146.11899800688064,1.0,0.26903705754726537,135.07603110222377,1.0,0.7062433607228196,349.0492819391236,10,0.060971276168912146,49.25840250190964,10,0.9482048760342092,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,policy 0,dikesnet
50,342.90672944265975,10,0.5290084949611167,54.90490183246855,1.5,0.3307037239946593,228.08183065657687,1.0,0.6976285498463581,197.1044573959176,1.5,0.45582577282899567,254.80383787925558,1.0,0.2766407806069319,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,policy 0,dikesnet
50,238.8328071070313,1.0,0.18024528783851396,93.90151697462315,10,0.2099835237080452,240.00644975907312,1.5,0.35058518286083085,73.81232948727421,10,0.6616175196588068,175.37390345129074,1.0,0.6438956522282622,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,policy 0,dikesnet
27,305.98843139000195,1.5,0.641847166716218,233.41466097986046,1.5,0.6712485253457772,242.59463040056903,1.0,0.09718197436972872,260.0622634688086,10,0.30595309011045757,221.02934349955734,1.5,0.07267526776808686,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,policy 0,dikesnet
39,115.57574616759828,10,0.39599967954228904,221.33235636309752,10,0.1669925183071464,189.22615905863344,1.0,0.3854201059799454,320.6309824232414,1.0,0.5262692893212906,134.47339350168536,1.5,0.6908017232252123,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,policy 0,dikesnet
119,186.66515942598517,1.0,0.0661576603258072,163.33421815607724,1.5,0.26405924884867066,192.8653672100267,1.0,0.11586282425973882,196.20131542452356,1.5,0.26334421673186453,34.63081598445332,10,0.07009590865858223,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,policy 0,dikesnet
122,95.16485109722032,1.5,0.15118268219754025,346.835245013672,1.5,0.0723873223056631,33.27906911385758,1.0,0.6573996014517459,326.19454365339794,1.0,0.026493775023316013,241.25608775351185,1.0,0.6707457666851047,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,policy 0,dikesnet
120,118.43253790099469,1.0,0.8737895919427269,157.2082732298116,10,0.35799689690588504,191.27061597895224,1.0,0.11170148514803163,254.24002250803252,1.0,0.9653589001495466,300.185003883371,1.5,0.047923080337347324,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,policy 0,dikesnet
29,205.6511201459746,10,0.021107914962137705,42.320504245057684,1.0,0.07108544880383794,339.64199193730104,1.5,0.17579936089762813,235.07886543466998,1.5,0.11952113761332366,291.41907400840165,10,0.5225207125098791,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,policy 0,dikesnet
30,276.401677646827,1.0,0.7737313281825028,69.5946083929602,1.0,0.6815829019917382,69.5578464862366,10,0.39264181867649234,267.8399013646109,10,0.1816225435917407,213.6503402664239,1.5,0.9927739552339924,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,policy 0,dikesnet
1,214.33648736374835,1.0,0.8761418426908689,296.8166302189463,1.0,0.6430326681412428,104.56465098186725,1.0,0.42772234323255515,123.87218285062978,1.5,0.260991308865092,243.78005217596325,1.0,0.06306211462214031,4.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,policy 0,dikesnet
4,147.54847175792852,10,0.6747057643739489,172.8390814876511,1.0,0.3787031062392678,75.79532105597102,1.0,0.6135747545380853,32.56340260269483,1.0,0.5464796782154882,198.88824119539754,1.0,0.6837105099214125,4.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,policy 0,dikesnet
132,320.2913811005134,1.0,0.2646227444017825,324.1829793863875,1.5,0.6245938303381107,74.15604026653348,1.5,0.6968172584313588,116.9748527144283,10,0.8820727682144502,183.81177241083626,10,0.7911243747051135,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,policy 0,dikesnet
60,331.67852753757256,1.0,0.011065426665535947,263.21122957518867,1.0,0.4262469912435463,50.2540426503263,1.0,0.8252261881523061,210.3496890701996,1.0,0.5644767429355356,217.2711801210306,1.0,0.3577616578579607,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,policy 0,dikesnet
4,336.56831084806333,1.0,0.7643916507516461,307.39939502045837,1.0,0.12074140072715077,119.91787755689697,1.0,0.3286444463661314,238.5331615961451,1.0,0.4601875932810989,89.43999254714936,1.5,0.7241799241765025,2.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,policy 0,dikesnet
102,85.70830163807388,1.5,0.3585510711851534,276.4467491685292,10,0.9310273971775485,40.38172182304852,1.5,0.8418039591110388,295.6373906843384,1.5,0.3182473126814056,280.39852598026744,1.0,0.40308638967493277,3.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,policy 0,dikesnet
53,176.0689950563324,1.0,0.8455747777097475,245.3023693138049,10,0.07653374534634694,285.7079179515042,10,0.5050528277153591,85.39768222119503,10,0.8452787078443635,316.9201593204303,10,0.034054475678780186,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,policy 0,dikesnet
88,122.93497650654308,1.0,0.48770816047985865,302.6542406320535,1.0,0.6151558067226544,124.58399507777274,1.5,0.3688286039488506,162.32912193382074,1.5,0.019340548896728253,258.54935453021113,10,0.1681433450367887,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,policy 0,dikesnet
28,76.30364550996524,1.5,0.1798158940576281,120.95224672025957,1.0,0.807099515774894,81.06921835124193,10,0.3642498061928308,151.83336901422234,1.5,0.40217236195848177,251.42764251691733,1.0,0.6145363145381154,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,policy 0,dikesnet
15,82.16917472629608,10,0.6087516735802175,200.50377029579528,10,0.574730053053681,31.710947571561267,1.0,0.08660182022829747,321.51629430888886,1.0,0.35159737818975345,293.22502548490826,10,0.5285861168724836,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,policy 0,dikesnet
3,83.60397338054842,10,0.8029347885078421,334.05921245908917,1.5,0.9011016405523212,147.67952546559957,10,0.9057128372333112,302.9839432617452,1.5,0.3807747622737822,324.7187627857098,1.0,0.22802025994823855,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,policy 0,dikesnet
87,258.9197429341575,1.0,0.8934107397182414,174.92214893725617,1.5,0.9969403748082608,181.50115924601897,1.5,0.3215239826363412,324.5942804119964,10,0.3062857783051359,341.7776851818861,10,0.3595866797702634,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,policy 0,dikesnet
119,253.1324900175456,1.0,0.1517871890394063,115.37911550831973,10,0.4123143895958713,72.89445734763018,1.0,0.4863914811729604,121.59152535940024,10,0.0631721250952344,103.4843523316608,1.0,0.7291175410939593,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,policy 0,dikesnet
128,132.58002021470202,10,0.7068967617730936,284.37480141501567,1.0,0.9519628650149737,121.15784306021314,1.0,0.5459265989382199,278.111047111697,1.5,0.15845525757397286,266.9019885520353,1.0,0.32627788006537883,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,policy 0,dikesnet
122,277.0086071345957,1.5,0.3802463822325098,45.659210368686686,1.0,0.2930423111611774,85.86303960718497,10,0.11296138426354199,308.8163959953817,1.5,0.21148631639190504,117.67676382695356,10,0.6213584251338096,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,policy 0,dikesnet
127,189.71957952921204,10,0.35279241803208117,135.41324695688246,1.5,0.9651735978569522,106.63751607110295,1.0,0.32744470048309604,50.288644060685215,1.5,0.7636629759330793,113.46470200158447,10,0.6619677885863985,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,policy 0,dikesnet
93,90.37746091616658,1.0,0.7645774671878407,77.0876223149225,10,0.20147911277868485,132.72319621549534,10,0.3202087724800582,78.73446936858278,1.0,0.5020991143993417,38.05234713138137,10,0.16004555100960258,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,policy 0,dikesnet
62,145.06096680834884,10,0.03932791923728155,75.55742206417489,10,0.5989590891145179,216.20889002142462,1.5,0.8423117548733454,319.0457591976869,1.5,0.3944135890578552,192.54094189437328,10,0.17426835689241285,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,policy 0,dikesnet
114,238.52126766313228,1.5,0.6619674345370866,215.71887784067854,10,0.8320070118399068,323.76243855435246,1.5,0.11985108031886321,139.43596652606635,10,0.6406056783839046,73.35669284809944,10,0.8553519991974086,3.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,policy 0,dikesnet
10,169.67236385385922,1.0,0.09032166763885983,267.69896593900285,10,0.18127964311306707,147.44601159005327,1.5,0.01995739312887124,89.71806250021442,10,0.9860230649986114,346.13145598022584,10,0.08319886473281336,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,policy 0,dikesnet
84,218.10794638542336,1.0,0.8320678634642126,52.671676861300185,1.5,0.39300861928611186,187.51069595445813,10,0.20608836619249818,278.9119407867639,1.5,0.27139719449155086,180.7326917554059,10,0.6758284769063359,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,policy 0,dikesnet
66,231.39704187445625,1.5,0.8775976054843524,149.7909967530366,1.5,0.24855423742525032,124.04531863705569,1.5,0.06128309031629211,151.92059321866756,1.0,0.9148630860436816,49.769319069055754,1.0,0.8055257980554996,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,policy 0,dikesnet
96,306.9170007593848,1.5,0.07879392918272027,212.81396118498364,10,0.6055245972757534,322.1603348755378,1.0,0.24302185271916638,213.57690482587458,1.5,0.22033956876613484,221.9380040311756,10,0.23402140646282701,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,policy 0,dikesnet
127,46.99753837806744,1.5,0.4340790133483774,172.1785581974064,1.5,0.7106683855417246,283.48855848543343,1.0,0.45822575666203136,65.15972470682183,1.0,0.30687991017908656,164.54379794732154,1.5,0.724244150185297,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,policy 0,dikesnet
31,58.29537477175314,1.0,0.9993792738624655,123.6161877029522,10,0.7764347372317955,76.83510685352108,1.5,0.9413867380186657,261.76580596858537,10,0.13715938268023437,184.95603173682736,1.0,0.4566287624246098,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,policy 0,dikesnet
101,54.88410374223734,1.5,0.6444380717360892,125.37827389195584,1.0,0.3436063015981292,144.3847866664981,1.5,0.6402096007633,290.78914432463546,1.0,0.9419510503040424,188.85447900610635,1.5,0.5780242436086752,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,policy 0,dikesnet
